Year;beans_hectare;beans_improved_hectare;beans_improved_cost;beans_hectare_fertilizer;beans_fertilizer_cost;beans_chemical_hectare;beans_chemical_cost;beans_machinery_hectare;beans_machinery_cost;beans_harvested;beans_sold;beans_sold_price;beans_harvest_loss;filter;filter_quartile
2017;10.11715;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;123;110;1500;7;1765;1
2017;2.428116;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;25;20;2000;50;2101;2
2017;0.809372;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;2;0;2000;0;2004;1
2017;0.809372;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;0;0;2000;250;2252;2
2017;1.214058;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;2;0;1500;14;1519;1
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;500;400;1500;30;2431;2
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;2;0;2000;48;2051;2
2017;1.214058;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;2;0;2000;0;2005;1
2017;1.618744;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;2;0;2000;50;2056;2
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;1;0;2000;56;2058;2
2017;1.214058;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;2;0;2000;0;2005;1
2017;1.214058;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;3;0;2000;0;2006;2
2017;0.809372;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;6;0;1000;0;1008;0
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;80;25;1500;3;1613;1
2017;0.809372;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;2;0;1800;18;1822;1
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;1;0;2000;26;2028;2
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;1;0;2000;40;2042;2
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;2;0;1700;20;1723;1
2017;1.214058;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;6;0;1800;15;1824;1
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;2;0;1700;5;1708;1
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;3;0;1750;5;1759;1
2017;0.809372;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;8;0;1700;10;1720;1
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;4;0;1750;360;2115;2
2017;1.214058;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;12;0;1800;15;1830;1
2017;18.21087;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;16;0;1700;20;1781;1
2017;0.809372;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;7;0;1800;8;1817;1
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;900;850;1500;5;3256;3
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;40;0;0;10;51;0
2017;4.856232;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;90;54;2000;3;2159;2
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;54;0;0;0;79;0
2017;10.11715;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;70;60;1500;10;1665;1
2017;10.11715;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;600;300;2000;0;2925;3
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;300;150;1800;15;2266;2
2017;2.02343;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;300;100;2000;25;2430;2
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;450;100;2500;20;3071;3
2017;2.02343;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;200;150;1800;5;2160;2
2017;6.07029;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;600;400;2000;5;3020;3
2017;10.11715;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;130;72;2000;1;2228;2
2017;10.11715;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;150;100;2000;5;2280;2
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;60;0;0;0;85;0
2017;2.02343;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;250;150;1800;20;2225;2
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;500;300;2000;20;2821;3
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;600;450;1800;35;2886;3
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;500;420;2000;20;2941;3
2017;10.11715;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;100;55;1500;10;1690;1
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;100;60;1500;15;1676;1
2017;0.809372;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;800;600;2000;30;3432;3
2017;1.618744;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;3;0;1800;0;1807;1
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;5;0;1000;1;1011;0
2017;2.02343;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;90;70;2000;8;2173;2
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;100;50;1800;20;1971;1
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;200;150;1500;5;1860;1
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;500;300;1800;20;2621;2
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;90;50;1500;5;1650;1
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;700;600;2000;60;3361;3
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;7;0;1800;20;1828;1
2017;10.11715;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;50;30;2000;5;2110;2
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;400;250;1500;25;2176;2
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;250;0;0;5;260;0
2017;10.11715;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;80;40;1300;15;1460;1
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;564;564;2500;0;3629;3
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;0;0;0;300;325;0
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;200;100;1000;0;1325;0
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;260;160;1300;0;1725;1
2017;2.02343;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;850;700;1600;0;3155;3
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;15;0;0;0;20;0
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;300;0;1500;10;1811;1
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;140;100;2700;10;2951;3
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;100;0;0;0;125;0
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;500;270;1200;0;1975;1
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;500;400;2000;0;2901;3
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;350;300;1200;0;1855;1
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;360;340;2100;30;2831;3
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;0;0;0;0;5;0
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;4;0;2200;5;2210;2
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;40;0;0;20;65;0
2017;0.809372;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;2000;1800;600;6;4408;3
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;100;0;0;100;205;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;60;0;0;2;67;0
2017;3.237488;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;120;0;0;6;134;0
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;70;0;0;0;95;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;0;0;0;0;5;0
2017;10.11715;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;70;40;1400;10;1545;1
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;80;0;0;10;91;0
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;600;450;1800;50;2901;3
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;150;50;1650;8;1859;1
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;50;0;0;10;61;0
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;50;0;0;12;63;0
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;20;0;0;3;48;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;15;0;0;5;25;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;5;0;0;1;11;0
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;90;0;0;10;101;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;150;0;0;50;205;0
2017;1.214058;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;6;0;2000;150;2159;2
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;2;0;2000;16;2019;2
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;600;350;2200;15;3166;3
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;700;500;2000;2;3203;3
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;500;450;2000;30;2981;3
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;80;0;0;0;105;0
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;50;30;2500;5;2586;2
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;50;0;0;0;51;0
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;50;0;0;0;51;0
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;100;80;2500;0;2681;2
2017;0.809372;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;200;180;500;20;902;0
