,CÓD.  DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO  DE CULTIVO,SUBGRUPO  DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,AÑO,PERIODO,Área Sembrada (ha),Área Cosechada (ha),Producción (t),Rendimiento (t/ha),ESTADO FISICO PRODUCCION,NOMBRE  CIENTIFICO,CICLO DE CULTIVO
4872,68.0,SANTANDER,68861.0,VELEZ,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,290.0,280.0,140.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4873,68.0,SANTANDER,68322.0,GUAPOTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,240.0,170.0,136.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4874,68.0,SANTANDER,68320.0,GUADALUPE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,207.0,160.0,112.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4875,68.0,SANTANDER,68179.0,CHIPATA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,202.0,190.0,95.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4876,68.0,SANTANDER,68547.0,PIEDECUESTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,198.0,168.0,76.0,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4877,68.0,SANTANDER,68245.0,EL GUACAMAYO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,195.0,160.0,96.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4878,68.0,SANTANDER,68081.0,BARRANCABERMEJA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,186.0,155.0,77.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4879,68.0,SANTANDER,68755.0,SOCORRO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,170.0,170.0,85.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4880,68.0,SANTANDER,68296.0,GALAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,162.0,119.0,59.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4881,68.0,SANTANDER,68655.0,SABANA DE TORRES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,154.0,126.0,63.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4882,68.0,SANTANDER,68524.0,PALMAS DEL SOCORRO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,150.0,100.0,60.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4883,68.0,SANTANDER,68573.0,PUERTO PARRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,114.0,14.0,6.0,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4884,68.0,SANTANDER,68533.0,PARAMO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,100.0,80.0,40.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4885,68.0,SANTANDER,68895.0,ZAPATOCA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,100.0,100.0,50.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4886,68.0,SANTANDER,68498.0,OCAMONTE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,80.0,70.0,35.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4887,68.0,SANTANDER,68344.0,HATO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,70.0,50.0,35.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4888,68.0,SANTANDER,68211.0,CONTRATACION,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,56.0,36.0,22.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4889,68.0,SANTANDER,68444.0,MATANZA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,41.0,31.0,18.0,0.58,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4890,68.0,SANTANDER,68276.0,FLORIDABLANCA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,35.0,35.0,25.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4891,68.0,SANTANDER,68229.0,CURITI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,26.0,5.0,3.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4892,68.0,SANTANDER,68673.0,SAN BENITO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,23.0,23.0,16.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4893,68.0,SANTANDER,68500.0,OIBA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,21.0,16.0,16.0,1.0,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4894,68.0,SANTANDER,68522.0,PALMAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,17.0,17.0,7.0,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4895,68.0,SANTANDER,68855.0,VALLE DE SAN JOSE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,15.0,9.0,3.0,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4896,68.0,SANTANDER,68169.0,CHARTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,4.0,3.0,2.0,0.67,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4897,70.0,SUCRE,70508.0,OVEJAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,60.0,40.0,32.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4898,70.0,SUCRE,70265.0,GUARANDA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,55.0,28.0,20.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4899,70.0,SUCRE,70713.0,SAN ONOFRE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,52.0,20.0,10.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4900,70.0,SUCRE,70230.0,CHALAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,28.0,20.0,16.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4901,70.0,SUCRE,70473.0,MORROA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,26.0,0.0,0.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4902,70.0,SUCRE,70708.0,SAN MARCOS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,24.0,9.0,5.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4903,70.0,SUCRE,70204.0,COLOSO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,9.0,9.0,5.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4904,73.0,TOLIMA,73168.0,CHAPARRAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,1920.0,1800.0,810.0,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4905,73.0,TOLIMA,73616.0,RIOBLANCO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,1030.0,1030.0,618.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4906,73.0,TOLIMA,73067.0,ATACO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,949.0,850.0,425.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4907,73.0,TOLIMA,73555.0,PLANADAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,750.0,730.0,365.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4908,73.0,TOLIMA,73226.0,CUNDAY,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,720.0,523.0,209.0,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4909,73.0,TOLIMA,73443.0,MARIQUITA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,542.0,520.0,312.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4910,73.0,TOLIMA,73563.0,PRADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,483.0,350.0,210.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4911,73.0,TOLIMA,73270.0,FALAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,480.0,290.0,145.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4912,73.0,TOLIMA,73408.0,LERIDA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,470.0,420.0,231.0,0.55,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4913,73.0,TOLIMA,73283.0,FRESNO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,447.0,447.0,224.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4914,73.0,TOLIMA,73624.0,ROVIRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,362.0,265.0,133.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4915,73.0,TOLIMA,73449.0,MELGAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,326.0,310.0,155.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4916,73.0,TOLIMA,73504.0,ORTEGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,292.0,245.0,123.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4917,73.0,TOLIMA,73026.0,ALVARADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,291.0,240.0,72.0,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4918,73.0,TOLIMA,73585.0,PURIFICACION,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,280.0,200.0,120.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4919,73.0,TOLIMA,73520.0,PALOCABILDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,272.0,192.0,115.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4920,73.0,TOLIMA,73411.0,LIBANO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,235.0,190.0,114.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4921,73.0,TOLIMA,73873.0,VILLARRICA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,179.0,150.0,105.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4922,73.0,TOLIMA,73055.0,ARMERO (GUAYABAL),OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,160.0,150.0,75.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4923,73.0,TOLIMA,73319.0,GUAMO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,153.0,133.0,67.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4924,73.0,TOLIMA,73352.0,ICONONZO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,120.0,120.0,60.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4925,73.0,TOLIMA,73675.0,SAN ANTONIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,118.0,90.0,45.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4926,73.0,TOLIMA,73043.0,ANZOATEGUI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,104.0,40.0,24.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4927,73.0,TOLIMA,73001.0,IBAGUE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,95.0,85.0,68.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4928,73.0,TOLIMA,73861.0,VENADILLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,90.0,90.0,54.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4929,73.0,TOLIMA,73148.0,CARMEN DE APICALA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,87.0,85.0,38.0,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4930,73.0,TOLIMA,73236.0,DOLORES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,83.0,70.0,35.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4931,73.0,TOLIMA,73024.0,ALPUJARRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,73.0,73.0,37.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4932,73.0,TOLIMA,73217.0,COYAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,50.0,48.0,19.0,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4933,73.0,TOLIMA,73678.0,SAN LUIS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,47.0,47.0,28.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4934,73.0,TOLIMA,73854.0,VALLE DE SAN JUAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,37.0,22.0,11.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4935,73.0,TOLIMA,73483.0,NATAGAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,27.0,20.0,12.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4936,73.0,TOLIMA,73870.0,VILLAHERMOSA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,23.0,20.0,12.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4937,73.0,TOLIMA,73622.0,RONCESVALLES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,4.0,4.0,2.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4938,76.0,VALLE DEL CAUCA,76233.0,DAGUA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,325.0,230.0,115.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4939,76.0,VALLE DEL CAUCA,76364.0,JAMUNDI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,278.0,268.0,161.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4940,76.0,VALLE DEL CAUCA,76100.0,BOLIVAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,201.0,191.0,115.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4941,76.0,VALLE DEL CAUCA,76113.0,BUGALAGRANDE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,86.0,83.0,66.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4942,76.0,VALLE DEL CAUCA,76616.0,RIOFRIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,78.0,70.0,28.0,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4943,76.0,VALLE DEL CAUCA,76122.0,CAICEDONIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,47.0,31.0,19.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4944,76.0,VALLE DEL CAUCA,76403.0,LA VICTORIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,40.0,40.0,20.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4945,76.0,VALLE DEL CAUCA,76497.0,OBANDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,37.0,37.0,18.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4946,76.0,VALLE DEL CAUCA,76834.0,TULUA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,36.0,27.0,27.0,1.0,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4947,76.0,VALLE DEL CAUCA,76828.0,TRUJILLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,32.0,24.0,12.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4948,76.0,VALLE DEL CAUCA,76109.0,BUENAVENTURA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,28.0,20.0,12.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4949,76.0,VALLE DEL CAUCA,76250.0,EL DOVIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,28.0,18.0,7.0,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4950,76.0,VALLE DEL CAUCA,76041.0,ANSERMANUEVO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,26.0,25.0,13.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4951,76.0,VALLE DEL CAUCA,76036.0,ANDALUCIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,20.0,15.0,8.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4952,76.0,VALLE DEL CAUCA,76243.0,EL AGUILA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,20.0,20.0,16.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4953,76.0,VALLE DEL CAUCA,76736.0,SEVILLA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,20.0,18.0,22.0,1.2,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4954,76.0,VALLE DEL CAUCA,76275.0,FLORIDA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,16.0,14.0,8.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4955,76.0,VALLE DEL CAUCA,76622.0,ROLDANILLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,13.0,13.0,7.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4956,76.0,VALLE DEL CAUCA,76147.0,CARTAGO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,11.0,11.0,9.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4957,76.0,VALLE DEL CAUCA,76823.0,TORO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,9.0,9.0,14.0,1.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4958,76.0,VALLE DEL CAUCA,76863.0,VERSALLES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,9.0,5.0,5.0,1.0,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4959,76.0,VALLE DEL CAUCA,76895.0,ZARZAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,6.0,6.0,3.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4960,76.0,VALLE DEL CAUCA,76111.0,BUGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,5.0,5.0,8.0,1.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4961,76.0,VALLE DEL CAUCA,76318.0,GUACARI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,5.0,5.0,5.0,1.0,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4962,76.0,VALLE DEL CAUCA,76126.0,CALIMA EL DARIEN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,4.0,4.0,2.0,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4963,76.0,VALLE DEL CAUCA,76054.0,ARGELIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,3.0,3.0,2.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4964,76.0,VALLE DEL CAUCA,76130.0,CANDELARIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,3.0,3.0,2.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4965,76.0,VALLE DEL CAUCA,76520.0,PALMIRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,3.0,3.0,3.0,1.0,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4966,97.0,VAUPES,97161.0,CARURU,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,30.0,0.0,0.0,1.0,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4967,99.0,VICHADA,99624.0,SANTA ROSALIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,700.0,0.0,0.0,1.0,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4968,99.0,VICHADA,99773.0,CUMARIBO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,160.0,150.0,75.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4969,99.0,VICHADA,99524.0,LA PRIMAVERA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2016.0,2016.0,17.0,0.0,0.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4970,91.0,AMAZONAS,91540.0,PUERTO NARIÑO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,98.0,29.0,15.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4971,91.0,AMAZONAS,91001.0,LETICIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,52.0,0.0,0.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4972,5.0,ANTIOQUIA,5837.0,TURBO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,2166.0,1761.0,881.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4973,5.0,ANTIOQUIA,5120.0,CACERES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,2044.0,934.0,560.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4974,5.0,ANTIOQUIA,5045.0,APARTADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,2014.0,1404.0,702.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4975,5.0,ANTIOQUIA,5490.0,NECOCLI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,1887.0,1162.0,581.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4976,5.0,ANTIOQUIA,5425.0,MACEO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,1580.0,1400.0,840.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4977,5.0,ANTIOQUIA,5858.0,VEGACHI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,858.0,808.0,485.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4978,5.0,ANTIOQUIA,5790.0,TARAZA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,770.0,420.0,252.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4979,5.0,ANTIOQUIA,5031.0,AMALFI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,707.0,668.0,334.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4980,5.0,ANTIOQUIA,5172.0,CHIGORODO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,669.0,394.0,236.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4981,5.0,ANTIOQUIA,5854.0,VALDIVIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,662.0,384.0,192.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4982,5.0,ANTIOQUIA,5147.0,CAREPA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,514.0,304.0,213.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4983,5.0,ANTIOQUIA,5885.0,YALI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,468.0,448.0,314.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4984,5.0,ANTIOQUIA,5665.0,SAN PEDRO DE URABA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,460.0,350.0,175.0,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4985,5.0,ANTIOQUIA,5142.0,CARACOLI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,453.0,448.0,313.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4986,5.0,ANTIOQUIA,5659.0,SAN JUAN DE URABA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,410.0,390.0,312.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4987,5.0,ANTIOQUIA,5483.0,NARIÑO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,402.0,390.0,234.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4988,5.0,ANTIOQUIA,5250.0,EL BAGRE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,363.0,257.0,154.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4989,5.0,ANTIOQUIA,5652.0,SAN FRANCISCO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,347.0,284.0,199.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4990,5.0,ANTIOQUIA,5660.0,SAN LUIS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,309.0,246.0,98.0,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4991,5.0,ANTIOQUIA,5234.0,DABEIBA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,294.0,226.0,158.0,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4992,5.0,ANTIOQUIA,5361.0,ITUANGO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,290.0,265.0,212.0,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4993,5.0,ANTIOQUIA,5895.0,ZARAGOZA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,287.0,269.0,161.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4994,5.0,ANTIOQUIA,5604.0,REMEDIOS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,270.0,215.0,129.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4995,5.0,ANTIOQUIA,5649.0,SAN CARLOS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,254.0,197.0,118.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
4996,5.0,ANTIOQUIA,5051.0,ARBOLETES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017.0,2017.0,253.0,245.0,147.0,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
